"","seqnames","start","end","width","strand","Conc","Conc_CFUE","Conc_ERY","Fold","p.value","FDR"
"734","chr5",88627366,88627947,582,"*",9.5544773532398,9.87815363541587,9.13652149274015,0.661432837869038,3.5702982046313e-08,1.97616492042992e-06
"735","chr13",23517961,23518361,401,"*",8.20653984296735,7.60360298052358,8.63048123705464,-0.884171834052091,3.59752004751926e-08,1.98852308803489e-06
"736","chr2",77176402,77176802,401,"*",8.64110160735271,9.04395333757045,8.08020614239695,0.831699705909698,3.6463803388331e-08,2.01279203839364e-06
"737","chr8",80493790,80494343,554,"*",10.9034945135449,10.5360345464457,11.1961042702089,-0.601833441597862,3.82571478440534e-08,2.10891878624201e-06
"738","chr11",62550795,62551849,1055,"*",11.0075690396049,10.6766152848329,11.2765893341518,-0.553730308306244,3.87028676027215e-08,2.13059810582082e-06
"739","chr6",34156999,34157530,532,"*",9.5333669359449,9.12370521561884,9.85205992210691,-0.654894172753459,3.89830235787528e-08,2.14311677798916e-06
"740","chr4",101155569,101155969,401,"*",7.41584599748084,6.67266186552939,7.90392972875703,-1.02925463434922,3.94722749070404e-08,2.16430772876131e-06
"741","chr19",41515506,41515906,401,"*",6.42902646151026,5.36249627004746,7.03550093850528,-1.40131384346929,3.94750295865343e-08,2.16430772876131e-06
"742","chr4",141161615,141162351,737,"*",9.60573960407952,9.17522144138037,9.93687698489856,-0.681373018814719,4.00795382516053e-08,2.1944897581509e-06
"743","chr13",112927172,112928408,1237,"*",10.9892691682083,10.6347990104391,11.2735975108159,-0.585427096123024,4.01359918487508e-08,2.19462306977012e-06
"744","chr7",104353130,104353867,738,"*",9.62182131311689,9.21947292688795,9.93608202135593,-0.64454260844559,4.11452641167991e-08,2.24678581353924e-06
"745","chr5",137103943,137104343,401,"*",7.33262566497195,6.59684373620568,7.81754490953092,-1.02990170791506,4.16814033438102e-08,2.27300721295165e-06
"746","chr11",116532188,116532588,401,"*",8.74308278329205,8.24698035218906,9.11154979605119,-0.759068214836917,4.20559463309389e-08,2.29035781714083e-06
"747","chr5",120587504,120587904,401,"*",9.46499003419876,9.04744174238432,9.78842250984652,-0.663592825624832,4.25247667541092e-08,2.31229187742421e-06
"748","chr8",111939507,111940199,693,"*",10.6678212823748,10.3051220644104,10.9574100726479,-0.59570544919895,4.25725336429791e-08,2.31229187742421e-06
"749","chr7",16340534,16341045,512,"*",9.14472161776701,8.67886398257583,9.49630412043243,-0.719515842470537,4.28113837154171e-08,2.32136215939871e-06
"750","chr4",109406098,109406838,741,"*",9.24095182244605,8.81113386565517,9.57167604905162,-0.677201579278763,4.2853807063013e-08,2.32136215939871e-06
"751","chr15",58718277,58718677,401,"*",7.28881943682598,6.51920757305744,7.78801450045669,-1.07082313099441,4.37745282824288e-08,2.3680795746075e-06
"752","chr8",122778664,122779064,401,"*",6.51099072366683,5.4985276538353,7.10008376967265,-1.3530722506794,4.51700677785532e-08,2.44032492505224e-06
"753","chr17",27826002,27826402,401,"*",8.73562166424324,8.22987204573669,9.10935969541185,-0.76409840510393,4.53764727626878e-08,2.44822039698502e-06
"754","chr2",181837552,181838196,645,"*",9.41949866906288,8.98207252192062,9.75469505651386,-0.689391965068997,4.59257596247827e-08,2.47457007463667e-06
"755","chr2",84889941,84890341,401,"*",7.41601244515355,6.57630663195602,7.94332554917838,-1.15819484632652,4.61508943480583e-08,2.48340713202459e-06
"756","chr7",127223511,127223911,401,"*",9.25270387936949,8.78871575087129,9.6032244560002,-0.721314536550607,4.6543186908235e-08,2.50120377582125e-06
"757","chr2",164879158,164880548,1391,"*",10.7313151612242,10.3643060514155,11.0236395210688,-0.60127700254245,4.66625152657403e-08,2.50430384108485e-06
"758","chr11",96947765,96948334,570,"*",9.60909045229281,9.92603713392956,9.20231727560758,0.648993881137643,4.68763442901452e-08,2.51246073809463e-06
"759","chr8",122330450,122330850,401,"*",9.1075282292049,8.64861971946473,9.45515252807324,-0.712447747897657,4.79812966846079e-08,2.56829531015226e-06
"760","chr8",123036933,123037333,401,"*",8.64786198061898,8.10276277687756,9.04254702469477,-0.807967433031447,4.804536841142e-08,2.56834102954047e-06
"761","chr17",50510814,50511214,401,"*",8.74043523729996,8.23496093206129,9.11402359702581,-0.768063859503248,4.81823732840402e-08,2.57228026203772e-06
"762","chr14",20544884,20545405,522,"*",9.17092684292005,8.72751927507304,9.50961299744557,-0.694330827263598,4.8380850935602e-08,2.57948665480407e-06
"763","chr19",32196199,32196599,401,"*",6.23501807789446,5.02984222339155,6.88236346900238,-1.57550979396776,4.84596493036087e-08,2.5803016674413e-06
"764","chr10",81382021,81382421,401,"*",11.7094629187239,11.3592279196348,11.9910646695823,-0.578706699573562,4.86627298154827e-08,2.58772346101258e-06
"765","chr2",84798105,84798505,401,"*",9.2771977769165,8.84133297710903,9.61147944122328,-0.686201295074948,4.90403966166639e-08,2.60439763835975e-06
"766","chrX",152234100,152234500,401,"*",6.8291509526739,5.90895584025733,7.38649972245707,-1.24975729757498,4.99183348015548e-08,2.64756160311066e-06
"767","chr14",76883350,76884037,688,"*",7.16060663476543,6.36990848868675,7.6684628740757,-1.09568303372798,5.00605417740333e-08,2.64990279121703e-06
"768","chr2",160603071,160603649,579,"*",9.17816668818184,8.68162898809324,9.54687269929016,-0.75863593780851,5.00929269612494e-08,2.64990279121703e-06
"769","chr6",29701811,29702211,401,"*",7.7308227980363,7.06692165618505,8.18376685754371,-0.95119686450331,5.04606959211194e-08,2.66275814297821e-06
"770","chr19",10016162,10016562,401,"*",8.59057792837794,8.05628396660844,8.97959782751928,-0.792875582987489,5.04670236565147e-08,2.66275814297821e-06
"771","chr6",135196649,135197241,593,"*",9.78953287792898,9.38891997940719,10.1027364740439,-0.6429974145674,5.05745605301434e-08,2.6649710384671e-06
"772","chr2",121658183,121658799,617,"*",7.80898492897882,7.17666971660997,8.2471284202942,-0.906166924954656,5.0772610136061e-08,2.67194149222506e-06
"773","chr8",23256033,23256797,765,"*",8.60377564866065,8.09859735020422,8.97720303791573,-0.767667317878831,5.12007384132892e-08,2.69098628656753e-06
"774","chr18",75599757,75600157,401,"*",8.24410673063204,7.6786610536856,8.64928590762768,-0.832116958868712,5.13108756755563e-08,2.69329062799848e-06
"775","chrX",151522099,151522499,401,"*",6.93738220317469,6.08769936480824,7.46854483094327,-1.15106836754077,5.14984120798416e-08,2.69964643557126e-06
"776","chr4",150240093,150240493,401,"*",8.14936756215068,7.5781732528977,8.55747137696357,-0.836721110917459,5.15916150660322e-08,2.7010470944429e-06
"777","chr16",17124826,17125401,576,"*",8.80947517750956,9.17265325153533,8.32295331387572,0.739293885828988,5.31651233847806e-08,2.77984487484361e-06
"778","chr1",131125925,131126798,874,"*",11.3811275127041,11.057935226514,11.645004097729,-0.542118286684135,5.54920820501795e-08,2.897785112407e-06
"779","chr19",41494408,41494808,401,"*",6.10747115736934,4.86530694347179,6.76489346331837,-1.58020139275682,5.6346667900799e-08,2.93613395206866e-06
"780","chr9",57299525,57300344,820,"*",11.486061249298,11.1723615822433,11.743583847631,-0.529490649070573,5.63709966921888e-08,2.93613395206866e-06
"781","chr13",30960543,30961100,558,"*",8.31620186601905,8.70880289665456,7.77509189661036,0.807902800855441,5.64780759315809e-08,2.93794467461247e-06
"782","chr9",57505547,57506335,789,"*",9.63115743308595,9.20906856186966,9.95729986722094,-0.669074448188506,5.71185520729521e-08,2.96746216760591e-06
"783","chr1",134098762,134099781,1020,"*",11.0220578909781,10.6951751834631,11.2883859440172,-0.547177316004559,5.77966606162463e-08,2.99885687210247e-06
"784","chr3",152114841,152115241,401,"*",11.0731393182432,10.7660136457392,11.3262203875013,-0.520306254727632,5.86404197264054e-08,3.03875552579677e-06
"785","chr8",120292887,120293287,401,"*",7.84890112449018,7.18931874564479,8.29984943452659,-0.945656215992915,6.00150724191552e-08,3.10602846773633e-06
"786","chr2",90504418,90505210,793,"*",7.70892090228554,7.06006465681445,8.15487453834725,-0.921945276006359,6.15697540342954e-08,3.18243561978539e-06
"787","chr5",65391073,65391814,742,"*",10.3211295127958,9.92688478431692,10.6304365639724,-0.634262159766649,6.1952826198899e-08,3.19816705207455e-06
"788","chr11",88086926,88087326,401,"*",7.27717146196737,6.50962961133618,7.77550659146084,-1.06664223103182,6.23883765275507e-08,3.21656417916853e-06
"789","chr12",31965537,31965937,401,"*",8.91628959745132,8.41128077834119,9.28962479974534,-0.766785842636856,6.2771694915786e-08,3.22924375987633e-06
"790","chr9",6168354,6168870,517,"*",7.98147202181835,8.40173740040539,7.38599658428464,0.864342334557636,6.27932795998302e-08,3.22924375987633e-06
"791","chr7",12910161,12910723,563,"*",7.90532627953372,8.33847454158126,7.28344558694375,0.893318098200922,6.41471017439412e-08,3.29469570486865e-06
"792","chr16",31598126,31599084,959,"*",9.31248861376763,9.63980929092088,8.88841844146195,0.666825080656206,6.55166533939783e-08,3.36078923918833e-06
"793","chr18",56707415,56707815,401,"*",9.1484594272992,9.52736244690359,8.63315909369974,0.76881769138055,6.56958628382557e-08,3.36573243320279e-06
"794","chr8",122618677,122619198,522,"*",10.1482821993821,9.74874693957277,10.4608283584559,-0.640200366530353,6.91936141534082e-08,3.54046468792256e-06
"795","chr10",81450115,81450515,401,"*",7.72195654341301,7.08025851728698,8.16454647027224,-0.919071237213345,6.98027307314572e-08,3.56713904582002e-06
"796","chr16",49839665,49840065,401,"*",11.0822725727945,10.7779633297975,11.3334403918081,-0.516004281360314,7.01660466534627e-08,3.58120097662089e-06
"797","chr18",34751440,34752363,924,"*",11.4911416804108,11.1899454661524,11.7401874481394,-0.511217711819877,7.02936144794233e-08,3.58321038325662e-06
"798","chr6",34447967,34448367,401,"*",7.11275160993745,6.31926630272932,7.62173938554366,-1.08104707250499,7.12977843237863e-08,3.62938196964855e-06
"799","chr19",5841648,5842048,401,"*",9.29457682165951,8.87922791913229,9.6166917262374,-0.657369880472411,7.13933122323024e-08,3.62938196964855e-06
"800","chr8",85025340,85025740,401,"*",10.6737966755495,10.3256126998777,10.9540732399281,-0.574258689191418,7.15897554318394e-08,3.62938196964855e-06
"801","chr11",70075389,70076116,728,"*",8.78739319299889,8.27849261235332,9.16284107985144,-0.769933329018057,7.16301155545593e-08,3.62938196964855e-06
"802","chr12",84970527,84971081,555,"*",9.30951284768596,8.89504658285272,9.63109809330802,-0.656751704565245,7.16460565549545e-08,3.62938196964855e-06
"803","chr9",67037696,67038096,401,"*",7.55124450334187,6.86342819459648,8.0150837318859,-0.964672524057803,7.40476613047728e-08,3.74347973619091e-06
"804","chr8",105799472,105799872,401,"*",10.1913347539378,9.84028545299907,10.4734617740555,-0.577536595589732,7.40826964308833e-08,3.74347973619091e-06
"805","chr11",32299837,32300237,401,"*",8.93978580360035,8.44711581774717,9.30636420214797,-0.751395616145866,7.51602713003551e-08,3.79321284735345e-06
"806","chr14",59597785,59598582,798,"*",9.1679490934211,8.73381795982413,9.50121323900374,-0.677464701993764,7.65408879875722e-08,3.85809758842568e-06
"807","chr13",107063184,107064011,828,"*",10.8722678978512,10.5140368832411,11.1590064817477,-0.587609627480244,7.68016515902524e-08,3.86644448470531e-06
"808","chr5",107547756,107548825,1070,"*",10.4765520741252,10.1184303831809,10.7632207405093,-0.587897251042152,7.75259108048574e-08,3.89807571567938e-06
"809","chr6",146219376,146219946,571,"*",10.5698396962739,10.2216714189566,10.850106105825,-0.57477567737888,7.77219207486167e-08,3.90310070983195e-06
"810","chr17",71053186,71053586,401,"*",6.2180037364476,5.10051672381168,6.84009450620041,-1.45090828971983,7.81343898765887e-08,3.9189701944644e-06
"811","chr1",153424272,153424672,401,"*",8.39671092884985,7.85737914383646,8.78838018742141,-0.805219427679996,8.02042082977213e-08,4.01782536437919e-06
"812","chr7",80185982,80186382,401,"*",9.67713558052041,9.97982228628933,9.29360754372633,0.618119381410512,8.06397537001778e-08,4.03466905612946e-06
"813","chr3",35931366,35931766,401,"*",7.1258414651526,6.34804459174068,7.62841974335962,-1.06569900626988,8.08841587395693e-08,4.04191970124536e-06
"814","chr7",120934632,120935032,401,"*",7.79574006326532,7.1769697624803,8.22738893865252,-0.888121619264892,8.185401081255e-08,4.08506573399375e-06
"815","chr2",132527301,132527701,401,"*",6.37306145320413,5.2622162096168,6.99315733286483,-1.42165548283492,8.19486689444189e-08,4.08506573399375e-06
"816","chr8",94703808,94704654,847,"*",10.4588526866449,10.130953143517,10.7258543707074,-0.547096060365284,8.32393739230313e-08,4.14432113280759e-06
"817","chr12",84996069,84996469,401,"*",9.48999241305847,9.84923320103562,9.01053901758099,0.72667550865815,8.38017133262238e-08,4.16721200404467e-06
"818","chr9",57763594,57763994,401,"*",7.62210982897174,6.91512985148154,8.0944924042118,-0.992537646123792,8.41524553856225e-08,4.17953765886514e-06
"819","chr11",101315566,101315966,401,"*",10.6761674980779,10.3605214510701,10.9349986234239,-0.530416051677591,8.48336716226303e-08,4.20822658975897e-06
"820","chr11",59662151,59662551,401,"*",9.47644935264591,9.8396516391942,8.98988385396808,0.73866784289259,8.52836240908449e-08,4.22538755602287e-06
"821","chr8",122830287,122830768,482,"*",8.52158152149283,8.02365474421106,8.89104950338042,-0.754304234790529,8.71441346893649e-08,4.30797487612752e-06
"822","chr19",16510931,16511735,805,"*",8.34544868167412,8.72980097232355,7.81996541994088,0.786104024365851,8.71626097958703e-08,4.30797487612752e-06
"823","chr12",102439598,102439998,401,"*",7.23084233130411,6.44975190016156,7.73477434727661,-1.07831714419375,8.75392963412995e-08,4.31839859382543e-06
"824","chr6",18434689,18435431,743,"*",9.17248687537674,9.50981330603093,8.73141452975744,0.688068819771423,8.75860989320441e-08,4.31839859382543e-06
"825","chr12",32307626,32308209,584,"*",10.0731547084357,9.70255452172382,10.3677482201806,-0.602094480434637,8.79083110610134e-08,4.32903145875853e-06
"826","chr1",171294593,171294993,401,"*",8.74995685210943,8.2755357697259,9.10637615465184,-0.726453347435314,8.87949262432164e-08,4.36739887225563e-06
"827","chr6",116281017,116281417,401,"*",6.19784231702396,5.07605469232383,6.82121844609569,-1.45020704040063,8.97860399955811e-08,4.41080707001266e-06
"828","chr10",104041913,104042313,401,"*",7.43438968249108,7.91876804189995,6.69986755396157,1.00335673951439,9.02673295583821e-08,4.42909516662849e-06
"829","chr11",85103748,85104148,401,"*",7.55890623632764,6.89798479851482,8.01047427539225,-0.935149928544539,9.06332755401338e-08,4.44081884267024e-06
"830","chr6",55323910,55324656,747,"*",10.0593954086817,10.3447747988936,9.70328721042975,0.582349052514631,9.07248785146897e-08,4.44081884267024e-06
"831","chr3",88494865,88495593,729,"*",9.05872778648036,8.61170999643555,9.3995092186256,-0.69099087365474,9.23926451044746e-08,4.51545445276693e-06
"832","chr4",139382219,139382619,401,"*",7.28401139538821,6.54338278082527,7.77100524583291,-1.01518041298551,9.24719547272032e-08,4.51545445276693e-06
"833","chr6",70714257,70714657,401,"*",8.63793460406212,8.11321458858725,9.02188049541796,-0.788107952881584,9.30588520881896e-08,4.53865784368173e-06
"834","chr6",120175825,120176225,401,"*",8.04675316250229,7.44774289302349,8.46876358234853,-0.871661335380993,9.44943650692006e-08,4.60314456794534e-06
"835","chr18",12809673,12810073,401,"*",7.49504083205517,6.80936855687374,7.9579139721931,-0.963736938638488,9.47710767827635e-08,4.61109525323753e-06
"836","chr11",43425917,43426775,859,"*",9.841962550642,9.47213413199429,10.1360691699847,-0.600992837290656,9.60834706146395e-08,4.66935784768057e-06
"837","chr10",84515475,84515875,401,"*",6.94075589314903,6.11196639100653,7.46381451690599,-1.11496804430863,9.77522221684557e-08,4.74477841103686e-06
"838","chr7",100458153,100458553,401,"*",9.91076630025402,9.53737191534302,10.2071190663359,-0.603327376851391,9.87290429163484e-08,4.78130842635061e-06
"839","chr2",6264050,6264692,643,"*",10.120902592291,10.4028095789963,9.77019449151102,0.576591189934105,9.8740191737223e-08,4.78130842635061e-06
"840","chr2",103971068,103971468,401,"*",7.42391826812188,6.73689539760355,7.88740022097876,-0.962886170487735,9.99754294009701e-08,4.83535925032525e-06
"841","chr11",69854037,69854437,401,"*",11.1050504690292,10.8011490454219,11.3559407287493,-0.514336107319426,1.01218419565604e-07,4.88965604243969e-06
"842","chr17",5484655,5485055,401,"*",9.73874102701568,9.32697384592283,10.0587033667319,-0.653641456804253,1.01524613391104e-07,4.89862288389595e-06
"843","chr19",53314093,53314493,401,"*",10.7297652528071,10.4073605144565,10.9931173334858,-0.539854815920472,1.02455823870637e-07,4.93769010248204e-06
"844","chr15",102721988,102722388,401,"*",10.2796578883238,9.88447029200637,10.5895436103739,-0.63001989749965,1.05834532499717e-07,5.09447814202135e-06
"845","chr17",69383227,69383627,401,"*",7.09047153791423,7.61749743263219,6.25150628004253,1.12009273117047,1.14154987759174e-07,5.48849075466503e-06
